date_only,Weekday,Season,day_type,Hanze,RUG,Staff,total_checkins_per_day,daily_men_checkins,daily_women_checkins
2018-08-01,Wednesday,Summer,holiday,26,63,38,127,106,21
2018-08-02,Thursday,Summer,holiday,18,63,26,107,86,21
2018-08-03,Friday,Summer,holiday,21,66,31,118,99,19
2018-08-06,Monday,Summer,holiday,35,91,44,170,142,28
2018-08-07,Tuesday,Summer,holiday,26,59,31,116,100,16
2018-08-08,Wednesday,Summer,holiday,30,72,37,139,106,33
2018-08-09,Thursday,Summer,holiday,32,68,27,127,100,27
2018-08-10,Friday,Summer,holiday,42,75,25,142,108,34
2018-08-13,Monday,Summer,holiday,34,96,35,165,127,38
2018-08-14,Tuesday,Summer,holiday,26,83,24,133,102,31
2018-08-15,Wednesday,Summer,holiday,1,6,2,9,2,7
2018-08-16,Thursday,Summer,holiday,8,29,9,46,29,17
2018-08-17,Friday,Summer,holiday,15,32,16,63,43,20
2018-08-20,Monday,Summer,holiday,2,1,2,5,5,0
2018-08-21,Tuesday,Summer,holiday,16,30,11,57,48,9
2018-08-22,Wednesday,Summer,holiday,23,37,20,80,56,24
2018-08-23,Thursday,Summer,holiday,14,31,11,56,38,18
2018-08-24,Friday,Summer,holiday,11,30,10,51,29,22
2018-08-25,Saturday,Summer,holiday,8,11,6,25,17,8
2018-08-26,Sunday,Summer,holiday,2,16,10,28,22,6
2018-08-27,Monday,Summer,holiday,10,26,11,47,36,11
2018-08-28,Tuesday,Summer,holiday,7,26,9,42,35,7
2018-08-29,Wednesday,Summer,holiday,16,31,9,56,34,22
2018-08-30,Thursday,Summer,holiday,8,22,10,40,31,9
2018-08-31,Friday,Summer,holiday,13,33,9,55,40,15
2018-09-01,Saturday,Fall,holiday,6,32,2,40,25,15
2018-09-02,Sunday,Fall,holiday,5,19,4,28,16,12
2018-09-03,Monday,Fall,lecture,11,57,4,72,55,17
2018-09-04,Tuesday,Fall,lecture,14,56,1,71,58,13
2018-09-05,Wednesday,Fall,lecture,11,51,4,66,46,20
2018-09-06,Thursday,Fall,lecture,13,64,2,79,56,23
2018-09-07,Friday,Fall,lecture,20,60,2,82,59,23
2018-09-08,Saturday,Fall,holiday,7,36,6,49,35,14
2018-09-09,Sunday,Fall,holiday,11,30,2,43,32,11
2018-09-10,Monday,Fall,lecture,24,76,5,105,66,39
2018-09-11,Tuesday,Fall,lecture,24,54,7,85,64,21
2018-09-12,Wednesday,Fall,lecture,26,53,2,81,62,19
2018-09-13,Thursday,Fall,lecture,14,82,4,100,72,28
2018-09-14,Friday,Fall,lecture,45,115,15,175,137,38
2018-09-15,Saturday,Fall,holiday,17,74,11,102,66,36
2018-09-16,Sunday,Fall,holiday,21,47,7,75,55,20
2018-09-17,Monday,Fall,lecture,51,143,12,206,144,62
2018-09-18,Tuesday,Fall,lecture,29,124,9,162,118,44
2018-09-19,Wednesday,Fall,lecture,3,10,1,14,5,9
2018-09-20,Thursday,Fall,lecture,26,57,3,86,58,28
2018-09-21,Friday,Fall,lecture,16,55,1,72,44,28
2018-09-23,Sunday,Fall,holiday,6,9,0,15,12,3
2018-09-24,Monday,Fall,lecture,31,55,1,87,62,25
2018-09-25,Tuesday,Fall,lecture,101,225,17,343,259,84
2018-09-26,Wednesday,Fall,lecture,117,284,16,417,310,107
2018-09-27,Thursday,Fall,lecture,87,257,24,368,288,80
2018-09-28,Friday,Fall,lecture,78,213,26,317,235,82
2018-09-29,Saturday,Fall,holiday,50,145,14,209,149,60
2018-09-30,Sunday,Fall,holiday,43,113,16,172,125,47
2018-10-01,Monday,Fall,lecture,125,275,39,439,349,90
2018-10-02,Tuesday,Fall,lecture,111,288,19,418,321,97
2018-10-03,Wednesday,Fall,lecture,117,277,25,419,316,103
2018-10-04,Thursday,Fall,lecture,99,267,17,383,288,95
2018-10-05,Friday,Fall,lecture,98,219,24,341,253,88
2018-10-06,Saturday,Fall,holiday,51,145,16,212,153,59
2018-10-07,Sunday,Fall,holiday,36,123,20,179,132,47
2018-10-08,Monday,Fall,lecture,122,310,43,475,366,109
2018-10-09,Tuesday,Fall,lecture,145,287,37,469,344,125
2018-10-10,Wednesday,Fall,lecture,116,281,25,422,303,119
2018-10-11,Thursday,Fall,lecture,109,265,30,404,321,83
2018-10-12,Friday,Fall,lecture,92,241,15,348,258,90
2018-10-13,Saturday,Fall,holiday,49,124,17,190,144,46
2018-10-14,Sunday,Fall,holiday,47,132,13,192,140,52
2018-10-15,Monday,Fall,lecture,131,355,40,526,412,114
2018-10-16,Tuesday,Fall,lecture,96,278,26,400,304,96
2018-10-17,Wednesday,Fall,lecture,126,294,30,450,327,123
2018-10-18,Thursday,Fall,lecture,97,310,26,433,326,107
2018-10-19,Friday,Fall,lecture,78,242,25,345,258,87
2018-10-20,Saturday,Fall,holiday,43,139,20,202,153,49
2018-10-21,Sunday,Fall,holiday,32,131,19,182,135,47
2018-10-22,Monday,Fall,lecture,111,543,63,717,555,162
2018-10-23,Tuesday,Fall,lecture,56,242,36,334,267,67
2018-10-24,Wednesday,Fall,lecture,65,278,32,375,268,107
2018-10-25,Thursday,Fall,lecture,56,265,26,347,261,86
2018-10-26,Friday,Fall,lecture,55,198,25,278,221,57
2018-10-27,Saturday,Fall,holiday,33,196,13,242,187,55
2018-10-28,Sunday,Fall,holiday,33,120,18,171,139,32
2018-10-29,Monday,Fall,exam,86,230,33,349,273,76
2018-10-30,Tuesday,Fall,exam,114,285,31,430,321,109
2018-10-31,Wednesday,Fall,exam,99,222,30,351,258,93
2018-11-01,Thursday,Fall,exam,71,214,14,299,231,68
2018-11-02,Friday,Fall,exam,93,204,18,315,205,110
2018-11-03,Saturday,Fall,holiday,35,87,20,142,108,34
2018-11-04,Sunday,Fall,holiday,35,126,20,181,136,45
2018-11-05,Monday,Fall,exam,105,241,47,393,294,99
2018-11-06,Tuesday,Fall,exam,93,212,40,345,267,78
2018-11-07,Wednesday,Fall,exam,97,234,26,357,261,96
2018-11-08,Thursday,Fall,exam,84,169,26,279,220,59
2018-11-09,Friday,Fall,exam,84,151,25,260,201,59
2018-11-10,Saturday,Fall,holiday,35,117,24,176,132,44
2018-11-11,Sunday,Fall,holiday,44,128,24,196,145,51
2018-11-12,Monday,Fall,lecture,107,303,37,447,355,92
2018-11-13,Tuesday,Fall,lecture,118,292,25,435,331,104
2018-11-14,Wednesday,Fall,lecture,94,302,36,432,321,111
2018-11-15,Thursday,Fall,lecture,98,299,25,422,312,110
2018-11-16,Friday,Fall,lecture,66,217,25,308,230,78
2018-11-17,Saturday,Fall,holiday,51,143,16,210,156,54
2018-11-18,Sunday,Fall,holiday,44,138,24,206,160,46
2018-11-19,Monday,Fall,lecture,134,313,45,492,375,117
2018-11-20,Tuesday,Fall,lecture,103,308,32,443,348,95
2018-11-21,Wednesday,Fall,lecture,122,275,32,429,296,133
2018-11-22,Thursday,Fall,lecture,114,284,21,419,304,115
2018-11-23,Friday,Fall,lecture,80,215,27,322,264,58
2018-11-24,Saturday,Fall,holiday,44,119,20,183,133,50
2018-11-25,Sunday,Fall,holiday,64,107,20,191,143,48
2018-11-26,Monday,Fall,lecture,151,303,43,497,386,111
2018-11-27,Tuesday,Fall,lecture,123,288,34,445,347,98
2018-11-28,Wednesday,Fall,lecture,118,256,35,409,303,106
2018-11-29,Thursday,Fall,lecture,96,251,30,377,296,81
2018-11-30,Friday,Fall,lecture,78,255,32,365,295,70
2018-12-01,Saturday,Winter,holiday,54,98,13,165,130,35
2018-12-02,Sunday,Winter,holiday,42,125,14,181,137,44
2018-12-03,Monday,Winter,lecture,136,298,41,475,372,103
2018-12-04,Tuesday,Winter,lecture,117,288,39,444,344,100
2018-12-05,Wednesday,Winter,lecture,139,282,25,446,334,112
2018-12-06,Thursday,Winter,lecture,103,261,23,387,300,87
2018-12-07,Friday,Winter,lecture,79,197,18,294,220,74
2018-12-08,Saturday,Winter,holiday,48,112,22,182,142,40
2018-12-09,Sunday,Winter,holiday,52,120,21,193,142,51
2018-12-10,Monday,Winter,lecture,125,261,36,422,343,79
2018-12-11,Tuesday,Winter,lecture,147,299,36,482,374,108
2018-12-12,Wednesday,Winter,lecture,251,447,52,750,541,209
2018-12-13,Thursday,Winter,lecture,66,229,22,317,255,62
2018-12-14,Friday,Winter,lecture,92,231,20,343,263,80
2018-12-15,Saturday,Winter,holiday,32,114,19,165,136,29
2018-12-16,Sunday,Winter,holiday,29,112,23,164,125,39
2018-12-17,Monday,Winter,lecture,127,249,30,406,315,91
2018-12-18,Tuesday,Winter,lecture,74,209,33,316,255,61
2018-12-19,Wednesday,Winter,lecture,66,120,7,193,140,53
2018-12-20,Thursday,Winter,lecture,47,146,10,203,162,41
2018-12-21,Friday,Winter,lecture,28,141,17,186,157,29
2018-12-22,Saturday,Winter,holiday,21,54,10,85,65,20
2018-12-23,Sunday,Winter,holiday,20,73,15,108,91,17
2018-12-24,Monday,Winter,holiday,13,48,16,77,63,14
2018-12-26,Wednesday,Winter,holiday,15,28,6,49,43,6
2018-12-27,Thursday,Winter,holiday,16,52,17,85,69,16
2018-12-28,Friday,Winter,holiday,24,70,14,108,79,29
2018-12-29,Saturday,Winter,holiday,22,53,18,93,79,14
2018-12-30,Sunday,Winter,holiday,29,74,13,116,83,33
2019-01-02,Wednesday,Winter,holiday,33,89,29,151,120,31
2019-01-03,Thursday,Winter,holiday,37,104,26,167,134,33
2019-01-04,Friday,Winter,holiday,48,88,25,161,132,29
2019-01-05,Saturday,Winter,holiday,47,112,17,176,139,37
2019-01-06,Sunday,Winter,holiday,77,120,15,212,168,44
2019-01-07,Monday,Winter,lecture,178,330,45,553,453,100
2019-01-08,Tuesday,Winter,lecture,167,284,32,483,387,96
2019-01-09,Wednesday,Winter,lecture,137,323,42,502,420,82
2019-01-10,Thursday,Winter,lecture,115,225,31,371,295,76
2019-01-11,Friday,Winter,lecture,159,267,49,475,379,96
2019-01-12,Saturday,Winter,holiday,75,185,19,279,217,62
2019-01-13,Sunday,Winter,holiday,71,180,28,279,218,61
2019-01-14,Monday,Winter,exam,172,321,44,537,424,113
2019-01-15,Tuesday,Winter,exam,150,332,37,519,410,109
2019-01-16,Wednesday,Winter,exam,147,323,40,510,389,121
2019-01-17,Thursday,Winter,exam,109,223,33,365,288,77
2019-01-18,Friday,Winter,exam,89,242,28,359,278,81
2019-01-19,Saturday,Winter,holiday,75,147,25,247,191,56
2019-01-20,Sunday,Winter,holiday,46,132,22,200,152,48
2019-01-21,Monday,Winter,exam,106,221,34,361,298,63
2019-01-22,Tuesday,Winter,exam,113,204,38,355,284,71
2019-01-23,Wednesday,Winter,exam,112,250,30,392,292,100
2019-01-24,Thursday,Winter,exam,73,215,20,308,242,66
2019-01-25,Friday,Winter,exam,105,262,53,420,354,66
2019-01-26,Saturday,Winter,holiday,59,137,15,211,167,44
2019-01-27,Sunday,Winter,holiday,52,127,19,198,153,45
2019-01-28,Monday,Winter,exam,121,290,40,451,369,82
2019-01-29,Tuesday,Winter,exam,100,222,31,353,285,68
2019-01-30,Wednesday,Winter,exam,101,212,34,347,261,86
2019-01-31,Thursday,Winter,exam,96,181,37,314,242,72
2019-02-01,Friday,Winter,exam,75,136,25,236,189,47
2019-02-02,Saturday,Winter,holiday,42,108,16,166,133,33
2019-02-03,Sunday,Winter,holiday,34,115,21,170,130,40
2019-02-04,Monday,Winter,lecture,115,295,34,444,359,85
2019-02-05,Tuesday,Winter,lecture,116,326,48,490,381,109
2019-02-06,Wednesday,Winter,lecture,110,328,28,466,367,99
2019-02-07,Thursday,Winter,lecture,78,290,37,405,322,83
2019-02-08,Friday,Winter,lecture,88,265,33,386,298,88
2019-02-09,Saturday,Winter,holiday,50,126,17,193,135,58
2019-02-10,Sunday,Winter,holiday,43,157,28,228,162,66
2019-02-11,Monday,Winter,lecture,146,362,31,539,418,121
2019-02-12,Tuesday,Winter,lecture,136,375,42,553,424,129
2019-02-13,Wednesday,Winter,lecture,144,366,30,540,413,127
2019-02-14,Thursday,Winter,lecture,90,275,27,392,310,82
2019-02-15,Friday,Winter,lecture,57,244,24,325,259,66
2019-02-16,Saturday,Winter,holiday,44,158,23,225,182,43
2019-02-17,Sunday,Winter,holiday,39,131,18,188,145,43
2019-02-18,Monday,Winter,lecture,80,380,40,500,390,110
2019-02-19,Tuesday,Winter,lecture,68,359,42,469,357,112
2019-02-20,Wednesday,Winter,lecture,87,328,34,449,335,114
2019-02-21,Thursday,Winter,lecture,76,329,28,433,328,105
2019-02-22,Friday,Winter,lecture,74,265,33,372,267,105
2019-02-23,Saturday,Winter,holiday,45,139,23,207,163,44
2019-02-24,Sunday,Winter,holiday,66,235,42,343,239,104
2019-02-25,Monday,Winter,lecture,150,360,38,548,412,136
2019-02-26,Tuesday,Winter,lecture,157,343,36,536,410,126
2019-02-27,Wednesday,Winter,lecture,138,325,26,489,369,120
2019-02-28,Thursday,Winter,lecture,105,290,26,421,330,91
2019-03-01,Friday,Spring,lecture,98,290,35,423,319,104
2019-03-02,Saturday,Spring,holiday,58,149,19,226,166,60
2019-03-03,Sunday,Spring,holiday,42,143,21,206,157,49
2019-03-04,Monday,Spring,lecture,143,372,36,551,427,124
2019-03-05,Tuesday,Spring,lecture,120,356,43,519,382,137
2019-03-06,Wednesday,Spring,lecture,148,332,30,510,369,141
2019-03-07,Thursday,Spring,lecture,100,318,30,448,352,96
2019-03-08,Friday,Spring,lecture,96,249,29,374,290,84
2019-03-09,Saturday,Spring,holiday,64,147,20,231,180,51
2019-03-10,Sunday,Spring,holiday,47,133,22,202,146,56
2019-03-11,Monday,Spring,lecture,137,329,38,504,385,119
2019-03-12,Tuesday,Spring,lecture,143,340,33,516,396,120
2019-03-13,Wednesday,Spring,lecture,130,310,29,469,350,119
2019-03-14,Thursday,Spring,lecture,113,310,31,454,362,92
2019-03-15,Friday,Spring,lecture,90,251,33,374,280,94
2019-03-16,Saturday,Spring,holiday,52,151,21,224,171,53
2019-03-17,Sunday,Spring,holiday,62,139,23,224,153,71
2019-03-18,Monday,Spring,lecture,142,362,38,542,435,107
2019-03-19,Tuesday,Spring,lecture,137,351,45,533,391,142
2019-03-20,Wednesday,Spring,lecture,150,357,35,542,422,120
2019-03-21,Thursday,Spring,lecture,126,288,38,452,354,98
2019-03-22,Friday,Spring,lecture,88,251,32,371,296,75
2019-03-23,Saturday,Spring,holiday,71,171,24,266,202,64
2019-03-24,Sunday,Spring,holiday,53,158,24,235,169,66
2019-03-25,Monday,Spring,exam,175,325,39,539,418,121
2019-03-26,Tuesday,Spring,exam,119,316,41,476,351,125
2019-03-27,Wednesday,Spring,exam,133,313,32,478,361,117
2019-03-28,Thursday,Spring,exam,131,314,25,470,357,113
2019-03-29,Friday,Spring,exam,123,247,35,405,304,101
2019-03-30,Saturday,Spring,holiday,56,160,19,235,173,62
2019-03-31,Sunday,Spring,holiday,47,126,14,187,145,42
2019-04-01,Monday,Spring,exam,141,277,38,456,343,113
2019-04-02,Tuesday,Spring,exam,117,241,42,400,303,97
2019-04-03,Wednesday,Spring,exam,128,266,38,432,322,110
2019-04-04,Thursday,Spring,exam,93,263,41,397,298,99
2019-04-05,Friday,Spring,exam,106,239,22,367,301,66
2019-04-06,Saturday,Spring,holiday,60,158,18,236,175,61
2019-04-07,Sunday,Spring,holiday,45,102,22,169,122,47
2019-04-08,Monday,Spring,exam,121,253,45,419,329,90
2019-04-09,Tuesday,Spring,exam,127,243,43,413,311,102
2019-04-10,Wednesday,Spring,exam,95,202,32,329,240,89
2019-04-11,Thursday,Spring,exam,113,224,44,381,294,87
2019-04-12,Friday,Spring,exam,119,218,42,379,300,79
2019-04-13,Saturday,Spring,holiday,40,124,23,187,130,57
2019-04-14,Sunday,Spring,holiday,65,128,20,213,152,61
2019-04-15,Monday,Spring,lecture,146,433,55,634,500,134
2019-04-16,Tuesday,Spring,lecture,97,309,55,461,352,109
2019-04-17,Wednesday,Spring,lecture,105,335,33,473,363,110
2019-04-18,Thursday,Spring,lecture,88,256,31,375,288,87
2019-04-19,Friday,Spring,holiday,45,122,17,184,148,36
2019-04-20,Saturday,Spring,holiday,28,139,20,187,139,48
2019-04-21,Sunday,Spring,holiday,33,105,16,154,125,29
2019-04-22,Monday,Spring,holiday,50,176,22,248,193,55
2019-04-23,Tuesday,Spring,holiday,135,329,42,506,394,112
2019-04-24,Wednesday,Spring,holiday,94,279,31,404,315,89
2019-04-25,Thursday,Spring,lecture,97,268,40,405,309,96
2019-04-26,Friday,Spring,lecture,82,263,35,380,293,87
2019-04-28,Sunday,Spring,holiday,25,151,23,199,146,53
2019-04-29,Monday,Spring,holiday,81,340,32,453,361,92
2019-04-30,Tuesday,Spring,holiday,64,305,34,403,304,99
2019-05-01,Wednesday,Spring,lecture,69,333,27,429,337,92
2019-05-02,Thursday,Spring,lecture,86,322,36,444,330,114
2019-05-03,Friday,Spring,lecture,57,264,28,349,267,82
2019-05-04,Saturday,Spring,holiday,54,171,15,240,178,62
2019-05-06,Monday,Spring,lecture,137,389,56,582,452,130
2019-05-07,Tuesday,Spring,lecture,118,344,44,506,378,128
2019-05-08,Wednesday,Spring,lecture,128,351,37,516,380,136
2019-05-09,Thursday,Spring,lecture,116,329,41,486,378,108
2019-05-10,Friday,Spring,lecture,88,312,29,429,335,94
2019-05-11,Saturday,Spring,holiday,44,131,25,200,150,50
2019-05-12,Sunday,Spring,holiday,43,125,18,186,139,47
2019-05-13,Monday,Spring,lecture,141,408,40,589,446,143
2019-05-14,Tuesday,Spring,lecture,156,360,40,556,424,132
2019-05-15,Wednesday,Spring,lecture,133,332,26,491,373,118
2019-05-16,Thursday,Spring,lecture,120,329,25,474,359,115
2019-05-17,Friday,Spring,lecture,101,262,37,400,312,88
2019-05-18,Saturday,Spring,holiday,46,157,20,223,165,58
2019-05-19,Sunday,Spring,holiday,52,138,26,216,158,58
2019-05-20,Monday,Spring,lecture,128,392,35,555,432,123
2019-05-21,Tuesday,Spring,lecture,144,327,33,504,392,112
2019-05-22,Wednesday,Spring,lecture,151,377,40,568,426,142
2019-05-23,Thursday,Spring,lecture,89,263,41,393,302,91
2019-05-24,Friday,Spring,lecture,101,264,30,395,312,83
2019-05-25,Saturday,Spring,holiday,54,126,15,195,135,60
2019-05-26,Sunday,Spring,holiday,58,124,22,204,144,60
2019-05-27,Monday,Spring,lecture,149,383,39,571,457,114
2019-05-28,Tuesday,Spring,lecture,119,328,31,478,369,109
2019-05-29,Wednesday,Spring,lecture,120,297,36,453,359,94
2019-05-30,Thursday,Spring,holiday,62,197,13,272,192,80
2019-05-31,Friday,Spring,lecture,94,260,36,390,298,92
2019-06-01,Saturday,Summer,holiday,48,150,20,218,167,51
2019-06-02,Sunday,Summer,holiday,34,110,22,166,123,43
2019-06-03,Monday,Summer,lecture,138,317,33,488,386,102
2019-06-04,Tuesday,Summer,lecture,133,338,25,496,387,109
2019-06-05,Wednesday,Summer,lecture,127,324,30,481,370,111
2019-06-06,Thursday,Summer,lecture,95,272,28,395,298,97
2019-06-07,Friday,Summer,lecture,97,235,35,367,298,69
2019-06-08,Saturday,Summer,holiday,49,151,16,216,160,56
2019-06-09,Sunday,Summer,holiday,37,138,24,199,142,57
