date_only,Weekday,Season,day_type,Hanze,RUG,Staff,total_checkins_per_day,daily_men_checkins,daily_women_checkins
2019-06-10,Monday,Summer,holiday,64,171,16,251,198,53
2019-06-11,Tuesday,Summer,exam,93,262,31,386,305,81
2019-06-12,Wednesday,Summer,exam,113,232,33,378,296,82
2019-06-13,Thursday,Summer,exam,95,236,30,361,267,94
2019-06-14,Friday,Summer,exam,97,207,35,339,268,71
2019-06-15,Saturday,Summer,holiday,55,157,22,234,173,61
2019-06-16,Sunday,Summer,holiday,43,136,20,199,153,46
2019-06-17,Monday,Summer,exam,107,257,40,404,315,89
2019-06-18,Tuesday,Summer,exam,88,252,24,364,276,88
2019-06-19,Wednesday,Summer,exam,84,222,27,333,255,78
2019-06-20,Thursday,Summer,exam,80,238,35,353,272,81
2019-06-21,Friday,Summer,exam,82,215,28,325,248,77
2019-06-22,Saturday,Summer,holiday,50,158,14,222,167,55
2019-06-23,Sunday,Summer,holiday,34,107,20,161,125,36
2019-06-24,Monday,Summer,exam,75,237,44,356,273,83
2019-06-25,Tuesday,Summer,exam,62,153,31,246,205,41
2019-06-26,Wednesday,Summer,exam,65,201,34,300,231,69
2019-06-27,Thursday,Summer,exam,84,224,41,349,264,85
2019-06-28,Friday,Summer,exam,69,174,34,277,220,57
2019-06-29,Saturday,Summer,holiday,32,106,23,161,127,34
2019-06-30,Sunday,Summer,holiday,26,92,13,131,105,26
2019-07-01,Monday,Summer,holiday,87,172,34,293,235,58
2019-07-02,Tuesday,Summer,holiday,72,155,42,269,210,59
2019-07-03,Wednesday,Summer,holiday,59,179,33,271,213,58
2019-07-04,Thursday,Summer,holiday,56,149,27,232,183,49
2019-07-05,Friday,Summer,holiday,59,144,31,234,171,63
2019-07-06,Saturday,Summer,holiday,41,111,14,166,133,33
2019-07-07,Sunday,Summer,holiday,15,34,6,55,38,17
2019-07-08,Monday,Summer,holiday,49,169,30,248,190,58
2019-07-09,Tuesday,Summer,holiday,44,141,29,214,166,48
2019-07-10,Wednesday,Summer,holiday,45,124,33,202,160,42
2019-07-11,Thursday,Summer,holiday,37,147,26,210,166,44
2019-07-12,Friday,Summer,holiday,42,105,19,166,122,44
2019-07-15,Monday,Summer,holiday,41,134,36,211,166,45
2019-07-16,Tuesday,Summer,holiday,44,111,37,192,141,51
2019-07-17,Wednesday,Summer,holiday,37,110,23,170,131,39
2019-07-18,Thursday,Summer,holiday,40,113,16,169,126,43
2019-07-19,Friday,Summer,holiday,30,103,28,161,126,35
2019-07-22,Monday,Summer,holiday,27,127,37,191,144,47
2019-07-23,Tuesday,Summer,holiday,23,87,18,128,100,28
2019-07-25,Thursday,Summer,holiday,16,54,13,83,74,9
2019-07-26,Friday,Summer,holiday,14,64,15,93,80,13
2019-07-29,Monday,Summer,holiday,28,103,40,171,137,34
2019-07-30,Tuesday,Summer,holiday,13,81,22,116,92,24
2019-07-31,Wednesday,Summer,holiday,23,91,28,142,117,25
2019-08-01,Thursday,Summer,holiday,24,89,26,139,101,38
2019-08-02,Friday,Summer,holiday,30,74,30,134,102,32
2019-08-05,Monday,Summer,holiday,38,127,37,202,152,50
2019-08-06,Tuesday,Summer,holiday,23,88,33,144,126,18
2019-08-07,Wednesday,Summer,holiday,26,72,30,128,93,35
2019-08-08,Thursday,Summer,holiday,28,96,26,150,115,35
2019-08-09,Friday,Summer,holiday,21,81,36,138,110,28
2019-08-12,Monday,Summer,holiday,46,96,43,185,149,36
2019-08-13,Tuesday,Summer,holiday,29,70,47,146,122,24
2019-08-14,Wednesday,Summer,holiday,14,35,18,67,50,17
2019-08-15,Thursday,Summer,holiday,38,93,34,165,127,38
2019-08-16,Friday,Summer,holiday,38,84,28,150,117,33
2019-08-19,Monday,Summer,holiday,31,120,51,202,167,35
2019-08-20,Tuesday,Summer,holiday,29,117,46,192,153,39
2019-08-21,Wednesday,Summer,holiday,23,99,34,156,118,38
2019-08-22,Thursday,Summer,holiday,31,100,35,166,137,29
2019-08-23,Friday,Summer,holiday,16,108,28,152,128,24
2019-08-24,Saturday,Summer,holiday,7,47,9,63,52,11
2019-08-25,Sunday,Summer,holiday,16,41,12,69,63,6
2019-08-26,Monday,Summer,holiday,41,124,39,204,164,40
2019-08-27,Tuesday,Summer,holiday,38,102,39,179,140,39
2019-08-28,Wednesday,Summer,holiday,31,149,41,221,181,40
2019-08-29,Thursday,Summer,holiday,43,122,32,197,154,43
2019-08-30,Friday,Summer,holiday,46,117,29,192,155,37
2019-08-31,Saturday,Summer,holiday,35,87,12,134,111,23
2019-09-01,Sunday,Fall,holiday,30,59,14,103,85,18
2019-09-02,Monday,Fall,lecture,67,235,57,359,284,75
2019-09-03,Tuesday,Fall,lecture,51,226,33,310,247,63
2019-09-04,Wednesday,Fall,lecture,52,236,42,330,245,85
2019-09-05,Thursday,Fall,lecture,85,253,27,365,282,83
2019-09-06,Friday,Fall,lecture,55,209,22,286,208,78
2019-09-07,Saturday,Fall,holiday,31,141,16,188,145,43
2019-09-08,Sunday,Fall,holiday,36,111,19,166,121,45
2019-09-09,Monday,Fall,lecture,116,340,40,496,366,130
2019-09-10,Tuesday,Fall,lecture,110,285,44,439,322,117
2019-09-11,Wednesday,Fall,lecture,87,238,26,351,266,85
2019-09-12,Thursday,Fall,lecture,108,267,28,403,298,105
2019-09-13,Friday,Fall,lecture,69,235,26,330,254,76
2019-09-14,Saturday,Fall,holiday,40,115,19,174,133,41
2019-09-15,Sunday,Fall,holiday,34,103,16,153,121,32
2019-09-16,Monday,Fall,lecture,121,331,53,505,390,115
2019-09-17,Tuesday,Fall,lecture,105,279,39,423,303,120
2019-09-18,Wednesday,Fall,lecture,110,271,38,419,310,109
2019-09-19,Thursday,Fall,lecture,114,246,40,400,301,99
2019-09-20,Friday,Fall,lecture,51,218,19,288,209,79
2019-09-21,Saturday,Fall,holiday,42,113,12,167,120,47
2019-09-22,Sunday,Fall,holiday,44,125,15,184,139,45
2019-09-23,Monday,Fall,lecture,134,323,45,502,377,125
2019-09-24,Tuesday,Fall,lecture,150,337,38,525,403,122
2019-09-25,Wednesday,Fall,lecture,119,311,50,480,355,125
2019-09-26,Thursday,Fall,lecture,90,257,35,382,293,89
2019-09-27,Friday,Fall,lecture,75,258,43,376,289,87
2019-09-28,Saturday,Fall,holiday,46,141,20,207,163,44
2019-09-29,Sunday,Fall,holiday,28,92,17,137,106,31
2019-09-30,Monday,Fall,lecture,141,303,42,486,374,112
2019-10-01,Tuesday,Fall,lecture,19,69,4,92,63,29
2019-10-02,Wednesday,Fall,lecture,103,315,42,460,326,134
2019-10-03,Thursday,Fall,lecture,108,215,33,356,276,80
2019-10-04,Friday,Fall,lecture,76,209,36,321,240,81
2019-10-05,Saturday,Fall,holiday,51,159,21,231,176,55
2019-10-06,Sunday,Fall,holiday,62,113,19,194,129,65
2019-10-07,Monday,Fall,lecture,156,334,40,530,412,118
2019-10-08,Tuesday,Fall,lecture,152,306,39,497,370,127
2019-10-09,Wednesday,Fall,lecture,143,311,27,481,343,138
2019-10-10,Thursday,Fall,lecture,124,291,34,449,331,118
2019-10-11,Friday,Fall,lecture,76,239,29,344,277,67
2019-10-12,Saturday,Fall,holiday,71,150,14,235,162,73
2019-10-13,Sunday,Fall,holiday,64,128,20,212,149,63
2019-10-14,Monday,Fall,lecture,163,385,57,605,459,146
2019-10-15,Tuesday,Fall,lecture,145,351,39,535,394,141
2019-10-16,Wednesday,Fall,lecture,135,329,42,506,396,110
2019-10-17,Thursday,Fall,lecture,93,288,40,421,321,100
2019-10-18,Friday,Fall,lecture,82,232,27,341,263,78
2019-10-19,Saturday,Fall,holiday,41,159,15,215,160,55
2019-10-20,Sunday,Fall,holiday,31,136,11,178,131,47
2019-10-21,Monday,Fall,lecture,54,243,32,329,241,88
2019-10-22,Tuesday,Fall,lecture,83,321,60,464,339,125
2019-10-23,Wednesday,Fall,lecture,70,311,34,415,308,107
2019-10-24,Thursday,Fall,lecture,92,272,22,386,289,97
2019-10-25,Friday,Fall,lecture,60,228,34,322,256,66
2019-10-26,Saturday,Fall,holiday,31,179,18,228,177,51
2019-10-27,Sunday,Fall,holiday,61,126,25,212,170,42
2019-10-28,Monday,Fall,lecture,139,306,33,478,362,116
2019-10-29,Tuesday,Fall,lecture,133,257,48,438,327,111
2019-10-30,Wednesday,Fall,lecture,130,271,34,435,327,108
2019-10-31,Thursday,Fall,lecture,106,230,43,379,291,88
2019-11-01,Friday,Fall,lecture,98,225,36,359,276,83
2019-11-02,Saturday,Fall,holiday,70,149,9,228,171,57
2019-11-03,Sunday,Fall,holiday,57,157,26,240,168,72
2019-11-04,Monday,Fall,lecture,135,277,61,473,351,122
2019-11-05,Tuesday,Fall,lecture,124,274,45,443,349,94
2019-11-06,Wednesday,Fall,lecture,113,243,47,403,286,117
2019-11-07,Thursday,Fall,lecture,98,196,33,327,239,88
2019-11-08,Friday,Fall,lecture,111,215,39,365,271,94
2019-11-09,Saturday,Fall,holiday,52,118,16,186,121,65
2019-11-10,Sunday,Fall,holiday,58,129,27,214,160,54
2019-11-11,Monday,Fall,lecture,114,366,44,524,387,137
2019-11-12,Tuesday,Fall,lecture,111,341,42,494,380,114
2019-11-13,Wednesday,Fall,lecture,128,369,38,535,402,133
2019-11-14,Thursday,Fall,lecture,86,264,46,396,282,114
2019-11-15,Friday,Fall,lecture,81,286,37,404,306,98
2019-11-16,Saturday,Fall,holiday,52,150,23,225,163,62
2019-11-17,Sunday,Fall,holiday,74,139,18,231,172,59
2019-11-18,Monday,Fall,lecture,158,393,40,591,449,142
2019-11-19,Tuesday,Fall,lecture,161,391,35,587,431,156
2019-11-20,Wednesday,Fall,lecture,144,391,33,568,417,151
2019-11-21,Thursday,Fall,lecture,134,328,36,498,365,133
2019-11-22,Friday,Fall,lecture,115,260,28,403,303,100
2019-11-23,Saturday,Fall,holiday,67,175,19,261,191,70
2019-11-24,Sunday,Fall,holiday,59,132,24,215,151,64
2019-11-25,Monday,Fall,lecture,166,357,46,569,412,157
2019-11-26,Tuesday,Fall,lecture,133,344,44,521,377,144
2019-11-27,Wednesday,Fall,lecture,124,338,41,503,382,121
2019-11-28,Thursday,Fall,lecture,131,299,44,474,358,116
2019-11-29,Friday,Fall,lecture,97,205,26,328,255,73
2019-11-30,Saturday,Fall,holiday,59,130,22,211,165,46
2019-12-01,Sunday,Winter,holiday,36,146,15,197,128,69
2019-12-02,Monday,Winter,lecture,139,337,47,523,397,126
2019-12-03,Tuesday,Winter,lecture,128,336,38,502,374,128
2019-12-04,Wednesday,Winter,lecture,143,295,22,460,332,128
2019-12-05,Thursday,Winter,lecture,141,435,69,645,484,161
2019-12-06,Friday,Winter,lecture,90,328,49,467,352,115
2019-12-07,Saturday,Winter,holiday,63,125,20,208,159,49
2019-12-08,Sunday,Winter,holiday,98,248,50,396,297,99
2019-12-09,Monday,Winter,lecture,152,309,42,503,387,116
2019-12-10,Tuesday,Winter,lecture,238,581,72,891,684,207
2019-12-11,Wednesday,Winter,lecture,261,567,63,891,622,269
2019-12-12,Thursday,Winter,lecture,232,480,83,795,594,201
2019-12-13,Friday,Winter,lecture,141,450,49,640,469,171
2019-12-14,Saturday,Winter,holiday,36,110,17,163,122,41
2019-12-15,Sunday,Winter,holiday,46,121,32,199,140,59
2019-12-16,Monday,Winter,lecture,249,526,81,856,676,180
2019-12-17,Tuesday,Winter,lecture,171,449,69,689,525,164
2019-12-18,Wednesday,Winter,lecture,136,263,33,432,320,112
2019-12-19,Thursday,Winter,lecture,135,403,51,589,464,125
2019-12-20,Friday,Winter,lecture,69,252,43,364,283,81
2019-12-21,Saturday,Winter,holiday,27,79,17,123,100,23
2019-12-22,Sunday,Winter,holiday,62,96,9,167,146,21
2019-12-23,Monday,Winter,holiday,58,156,40,254,209,45
2019-12-24,Tuesday,Winter,holiday,31,66,17,114,91,23
2019-12-26,Thursday,Winter,holiday,15,75,14,104,69,35
2019-12-27,Friday,Winter,holiday,47,113,37,197,165,32
2019-12-28,Saturday,Winter,holiday,20,60,14,94,72,22
2019-12-29,Sunday,Winter,holiday,50,62,21,133,108,25
2019-12-30,Monday,Winter,holiday,82,182,39,303,246,57
2020-01-02,Thursday,Winter,lecture,64,180,38,282,209,73
2020-01-03,Friday,Winter,lecture,86,184,40,310,249,61
2020-01-04,Saturday,Winter,holiday,73,156,33,262,199,63
2020-01-05,Sunday,Winter,holiday,78,229,29,336,256,80
2020-01-06,Monday,Winter,lecture,226,412,69,707,536,171
2020-01-07,Tuesday,Winter,lecture,178,379,48,605,464,141
2020-01-08,Wednesday,Winter,lecture,230,479,61,770,594,176
2020-01-09,Thursday,Winter,lecture,168,301,55,524,398,126
2020-01-10,Friday,Winter,lecture,163,432,64,659,524,135
2020-01-11,Saturday,Winter,holiday,124,269,29,422,310,112
2020-01-12,Sunday,Winter,holiday,125,266,29,420,319,101
2020-01-13,Monday,Winter,lecture,129,274,45,448,343,105
2020-01-14,Tuesday,Winter,lecture,131,273,49,453,356,97
2020-01-15,Wednesday,Winter,lecture,111,239,42,392,289,103
2020-01-16,Thursday,Winter,lecture,191,448,70,709,548,161
2020-01-17,Friday,Winter,lecture,162,420,61,643,481,162
2020-01-18,Saturday,Winter,holiday,93,259,29,381,294,87
2020-01-19,Sunday,Winter,holiday,82,226,36,344,258,86
2020-01-20,Monday,Winter,lecture,237,488,76,801,631,170
2020-01-21,Tuesday,Winter,lecture,166,414,53,633,471,162
2020-01-22,Wednesday,Winter,lecture,201,494,83,778,584,194
2020-01-23,Thursday,Winter,lecture,158,352,56,566,423,143
2020-01-24,Friday,Winter,lecture,138,344,66,548,442,106
2020-01-25,Saturday,Winter,holiday,62,138,14,214,178,36
2020-01-26,Sunday,Winter,holiday,41,135,24,200,159,41
2020-01-27,Monday,Winter,lecture,169,392,97,658,530,128
2020-01-28,Tuesday,Winter,lecture,152,319,76,547,404,143
2020-01-29,Wednesday,Winter,lecture,153,369,95,617,447,170
2020-01-30,Thursday,Winter,lecture,144,344,80,568,419,149
2020-01-31,Friday,Winter,lecture,93,256,45,394,308,86
2020-02-01,Saturday,Winter,holiday,78,198,35,311,225,86
2020-02-02,Sunday,Winter,holiday,83,178,30,291,227,64
2020-02-03,Monday,Winter,lecture,205,599,123,927,732,195
2020-02-04,Tuesday,Winter,lecture,165,637,80,882,675,207
2020-02-05,Wednesday,Winter,lecture,200,639,71,910,680,230
2020-02-06,Thursday,Winter,lecture,121,553,58,732,576,156
2020-02-07,Friday,Winter,lecture,117,434,68,619,459,160
2020-02-08,Saturday,Winter,holiday,61,238,29,328,246,82
2020-02-09,Sunday,Winter,holiday,32,71,14,117,92,25
2020-02-10,Monday,Winter,lecture,254,608,76,938,740,198
2020-02-11,Tuesday,Winter,lecture,261,637,83,981,731,250
2020-02-12,Wednesday,Winter,lecture,186,647,75,908,707,201
2020-02-13,Thursday,Winter,lecture,178,506,79,763,626,137
2020-02-14,Friday,Winter,lecture,144,463,58,665,497,168
2020-02-15,Saturday,Winter,holiday,93,253,25,371,285,86
2020-02-16,Sunday,Winter,holiday,63,140,25,228,176,52
2020-02-17,Monday,Winter,lecture,156,644,69,869,670,199
2020-02-18,Tuesday,Winter,lecture,143,586,80,809,611,198
2020-02-19,Wednesday,Winter,lecture,191,609,75,875,668,207
2020-02-20,Thursday,Winter,lecture,114,522,84,720,533,187
2020-02-21,Friday,Winter,lecture,105,485,58,648,496,152
2020-02-22,Saturday,Winter,holiday,81,290,54,425,326,99
2020-02-23,Sunday,Winter,holiday,72,247,45,364,267,97
2020-02-24,Monday,Winter,lecture,230,518,78,826,645,181
2020-02-25,Tuesday,Winter,lecture,230,657,92,979,713,266
2020-02-26,Wednesday,Winter,lecture,200,584,59,843,612,231
2020-02-27,Thursday,Winter,lecture,222,552,56,830,657,173
2020-02-28,Friday,Winter,lecture,190,425,76,691,507,184
2020-02-29,Saturday,Winter,holiday,85,219,22,326,248,78
2020-03-01,Sunday,Spring,holiday,95,227,44,366,281,85
2020-03-02,Monday,Spring,lecture,246,541,79,866,619,247
2020-03-03,Tuesday,Spring,lecture,222,423,51,696,488,208
2020-03-04,Wednesday,Spring,lecture,240,643,67,950,694,256
2020-03-05,Thursday,Spring,lecture,206,518,83,807,592,215
2020-03-06,Friday,Spring,lecture,156,428,54,638,490,148
2020-03-07,Saturday,Spring,holiday,113,277,30,420,300,120
2020-03-08,Sunday,Spring,holiday,44,118,18,180,138,42
2020-03-09,Monday,Spring,lecture,273,665,80,1018,790,228
2020-03-10,Tuesday,Spring,lecture,263,580,66,909,620,289
2020-03-11,Wednesday,Spring,lecture,278,563,84,925,670,255
2020-03-12,Thursday,Spring,lecture,135,341,47,523,425,98
2020-06-30,Tuesday,Summer,lecture,0,3,0,3,3,0
2020-07-01,Wednesday,Summer,lecture,21,49,11,81,67,14
2020-07-02,Thursday,Summer,lecture,8,49,10,67,47,20
2020-07-03,Friday,Summer,lecture,24,36,9,69,57,12
2020-07-04,Saturday,Summer,holiday,12,18,1,31,25,6
2020-07-05,Sunday,Summer,holiday,12,41,7,60,49,11
2020-07-06,Monday,Summer,lecture,24,37,10,71,56,15
2020-07-07,Tuesday,Summer,lecture,25,45,14,84,67,17
2020-07-08,Wednesday,Summer,lecture,18,50,11,79,66,13
2020-07-09,Thursday,Summer,lecture,12,21,6,39,34,5
2020-07-10,Friday,Summer,lecture,17,23,5,45,37,8
2020-07-13,Monday,Summer,lecture,13,26,11,50,42,8
2020-07-14,Tuesday,Summer,lecture,8,39,4,51,43,8
2020-07-15,Wednesday,Summer,lecture,13,31,6,50,40,10
2020-07-16,Thursday,Summer,lecture,9,32,11,52,41,11
2020-07-17,Friday,Summer,lecture,14,28,11,53,47,6
2020-07-20,Monday,Summer,lecture,12,26,4,42,37,5
2020-07-21,Tuesday,Summer,lecture,13,22,4,39,34,5
2020-07-22,Wednesday,Summer,lecture,18,21,8,47,41,6
2020-07-23,Thursday,Summer,lecture,8,23,6,37,31,6
2020-07-24,Friday,Summer,lecture,14,20,6,40,37,3
2020-07-27,Monday,Summer,lecture,9,21,2,32,27,5
2020-07-28,Tuesday,Summer,lecture,8,11,3,22,20,2
2020-07-29,Wednesday,Summer,lecture,9,18,4,31,27,4
2020-07-30,Thursday,Summer,lecture,9,15,2,26,22,4
2020-07-31,Friday,Summer,lecture,9,22,3,34,28,6
2020-08-03,Monday,Summer,lecture,5,13,1,19,15,4
2020-08-04,Tuesday,Summer,lecture,6,13,2,21,18,3
2020-08-05,Wednesday,Summer,lecture,10,8,5,23,22,1
2020-08-06,Thursday,Summer,lecture,5,10,4,19,18,1
2020-08-07,Friday,Summer,lecture,11,16,1,28,28,0
2020-08-10,Monday,Summer,lecture,8,28,9,45,40,5
2020-08-11,Tuesday,Summer,lecture,8,34,7,49,41,8
2020-08-12,Wednesday,Summer,lecture,18,27,10,55,51,4
2020-08-13,Thursday,Summer,lecture,12,39,12,63,54,9
2020-08-14,Friday,Summer,lecture,15,49,12,76,65,11
2020-08-17,Monday,Summer,lecture,11,22,12,45,33,12
2020-08-18,Tuesday,Summer,lecture,16,58,13,87,68,19
2020-08-19,Wednesday,Summer,lecture,17,61,15,93,78,15
2020-08-20,Thursday,Summer,lecture,18,57,11,86,71,15
2020-08-21,Friday,Summer,lecture,13,44,9,66,61,5
2020-08-24,Monday,Summer,lecture,29,67,24,120,103,17
